the, 2593
you, 1423
a, 1401
is, 1237
to, 1123
it, 958
i, 937
in, 891
lul, 878
and, 693
for, 604
that, 560
on, 552
this, 548
sac7, 491
of, 487
just, 470
with, 466
can, 451
game, 410
have, 379
so, 372
they, 346
access, 342
sacriel, 340
like, 304
not, 302
play, 299
are, 296
if, 294
no, 292
he, 292
out, 291
get, 284
now, 281
origin, 274
your, 268
what, 245
its, 240
was, 238
sips_, 228
lol, 220
be, 219
sips, 216
how, 214
but, 209
bfv, 207
premier, 206
at, 198
as, 193
don't, 190
me, 188
do, 186
there, 181
has, 178
we, 177
up, 171
it's, 171
good, 169
my, 167
or, 164
more, 162
all, 158
an, 156
d, 146
only, 146
see, 146
one, 146
yes, 146
did, 141
from, 140
map, 137
off, 135
kappa, 134
pogchamp, 133
early, 132
think, 131
will, 129
subscribed, 128
when, 128
horse, 127
some, 127
back, 122
looks, 121
1, 119
got, 118
right, 116
dicks, 116
go, 115
playing, 115
well, 114
still, 111
been, 110
chat, 110
beta, 110
rtx, 110
u, 109
monkas, 109
people, 106
tank, 105
him, 104
sipspls, 104
about, 102
why, 102
2, 102
know, 100
anyone, 100
mask, 100
then, 99
battlefield, 98
by, 97
oh, 97
dont, 97
make, 95
3, 93
too, 92
im, 92
twitch, 90
his, 90
does, 89
need, 89
yeah, 88
kill, 88
dead, 86
new, 85
dragoonseal, 81
time, 79
poggers, 79
thats, 78
any, 77
even, 77
shit, 77
their, 76
salute, 75
day, 75
jack, 75
nice, 75
would, 74
today, 74
much, 74
yet, 74
option, 74
them, 73
rip, 73
here, 73
really, 73
better, 72
man, 72
months, 71
thanks, 71
restart, 71
hat, 71
release, 70
42nd, 69
games, 69
stream, 69
wait, 68
bf1, 68
sure, 67
sac42pride, 67
you're, 67
sac, 66
i'm, 66
over, 65
had, 64
said, 64
next, 64
cant, 63
want, 63
clap, 63
sacl, 62
gun, 62
before, 61
bf, 61
look, 61
jasonrmean, 61
intel, 60
already, 60
bad, 60
every, 59
month, 59
sounds, 59
guys, 59
than, 59
that's, 58
10, 58
he's, 58
first, 58
ww2, 58
far, 58
money, 58
nixon, 58
everyone, 57
wow, 57
full, 57
set, 57
prime, 56
fps, 56
sound, 56
v, 56
take, 56
great, 55
dick, 55
should, 54
dog, 54
going, 54
into, 54
richard, 54
ea, 53
sub, 53
row, 52
best, 52
gaming, 52
bounty, 52
were, 52
tomorrow, 52
those, 51
maybe, 51
gonna, 51
our, 50
who, 50
worth, 50
gold, 50
guy, 49
never, 49
because, 49
stop, 49
bear, 49
lmao, 48
pay, 48
lemings, 48
being, 48
world, 47
way, 47
say, 47
shannonzkiller, 47
br, 47
f, 47
love, 46
500, 46
big, 46
same, 46
actually, 46
could, 46
down, 45
use, 45
pc, 45
mean, 45
5, 44
saclul, 44
pretty, 44
check, 44
again, 44
buy, 44
ok, 43
try, 43
chimney, 43
which, 42
sacwave, 42
bit, 42
where, 42
wtf, 42
though, 41
war, 41
shot, 41
music, 41
hes, 41
hit, 41
kreygasm, 41
fish, 41
player, 40
many, 40
other, 40
shoot, 40
bf5, 40
says, 40
thought, 40
tanks, 40
boy, 40
thank, 39
sacpog, 39
minutes, 39
hey, 39
after, 39
isnt, 39
walking, 38
run, 38
follow, 38
hours, 38
tier, 38
audio, 38
please, 37
very, 37
come, 37
tho, 37
also, 36
getting, 36
most, 36
fine, 36
little, 36
fence, 36
watch, 35
fight, 35
someone, 35
isn't, 35
promoted, 35
seems, 35
give, 35
fuck, 35
find, 35
feelsbadman, 35
graphics, 35
4head, 35
fishing, 35
ripped, 35
giveaways, 34
four, 34
around, 34
4, 34
rank, 34
until, 34
deluxe, 34
god, 34
medium, 34
during, 34
yea, 33
sacriel's, 33
call, 33
launch, 33
these, 33
support, 33
wutface, 32
action, 32
read, 32
put, 32
p, 32
real, 32
cool, 32
bill, 32
hi, 32
show, 32
sipshey, 32
am, 31
keep, 31
can't, 31
maps, 31
thing, 31
fucking, 31
kick, 31
power, 30
overkill's, 30
co-op, 30
deadas, 30
livingcheck, 30
type, 30
later, 30
doesnt, 30
o, 30
march, 30
something, 30
always, 30
plane, 30
saclol, 29
dansgame, 29
head, 29
cheers, 29
ammo, 29
ah, 29
edition, 29
pog, 29
made, 29
old, 29
office, 29
away, 29
killed, 29
long, 28
years, 28
clean, 28
since, 28
haha, 28
open, 28
cod, 28
medic, 28
makes, 28
legendary, 27
might, 27
uptime, 27
coming, 27
build, 27
bar, 27
300, 27
dad, 27
sponsored, 26
whats, 26
sacawk, 26
gotta, 26
stuff, 26
things, 26
comes, 26
lot, 26
ass, 26
bucks, 26
fun, 26
nature, 26
rules, 25
fire, 25
didn't, 25
live, 25
dude, 25
damn, 25
work, 25
doesn't, 25
didnt, 25
25, 25
feed, 25
apart, 25
dogs, 25
sacsubs, 25
kid, 25
camp, 25
horses, 25
gator, 25
processors, 24
generously, 24
offered, 24
i7-8700k, 24
processor, 24
probably, 24
move, 24
add, 24
ever, 24
mode, 24
last, 24
name, 24
november, 24
available, 24
wrong, 24
voice, 24
left, 24
squad, 24
post, 24
fast, 24
sniper, 24
fluffyabsol, 24
ui, 24
through, 24
online, 24
sacnotes, 24
wilderness, 24
feel, 23
tell, 23
biblethump, 23
seconds, 23
hold, 23
youre, 23
used, 23
doing, 23
hour, 23
change, 23
needs, 23
everything, 23
done, 23
enemy, 23
gameplay, 23
red, 23
europe, 23
cleaner, 23
teamwork, 23
interactive, 23
her, 23
balls, 23
loot, 23
surrender, 23
sorry, 22
welcome, 22
20, 22
message, 22
while, 22
poor, 22
able, 22
guess, 22
weird, 22
awesome, 22
hope, 22
free, 22
amazing, 22
turn, 22
settings, 22
start, 22
came, 22
cinematic, 22
using, 22
missed, 22
tea, 22
another, 22
own, 22
sipsgasm, 22
rob, 22
neroxen_, 22
ross, 22
spam, 21
having, 21
notlikethis, 21
scope, 21
press, 21
us, 21
literally, 21
leave, 21
box, 21
sipsmonkasips, 21
sell, 21
times, 20
added, 20
word, 20
two, 20
players, 20
stand, 20
let, 20
saying, 20
different, 20
german, 20
played, 20
place, 20
planes, 20
team, 20
under, 20
she, 20
winterwolfeu, 20
banned, 20
sipso, 20
train, 20
days, 19
mate, 19
ask, 19
once, 19
6, 19
talk, 19
enjoy, 19
eat, 19
twitchunity, 19
oil, 19
jebaited, 19
rifle, 19
winners, 19
wanted, 19
basic, 19
without, 19
enabled, 19
damage, 19
yourself, 19
least, 19
almost, 19
nvidia, 19
gets, 19
enough, 19
believe, 19
ffs, 19
shooting, 19
theres, 19
bridge, 19
boi, 19
came_too_quick, 19
cali_knight, 19
jesus, 18
em, 18
hell, 18
cheer500, 18
soundname, 18
hard, 18
life, 18
champez2014, 18
failfish, 18
premium, 18
version, 18
wont, 18
cause, 18
kinda, 18
9th, 18
weeks, 18
house, 18
watching, 18
battle, 18
class, 18
ur, 18
sense, 18
kicking, 18
hunting, 18
-1, 18
stinkycheese, 18
noturstickers, 18
highlight, 17
sachmm, 17
law, 17
town, 17
crime, 17
system, 17
few, 17
special, 17
xd, 17
idea, 17
trial, 17
9, 17
soon, 17
dice, 17
funny, 17
top, 17
seemsgood, 17
i'll, 17
babyrage, 17
eye, 17
bounties, 17
point, 17
ryanmakhoul, 17
emilycchypers, 17
gifted, 17
english, 16
black, 16
sacno, 16
sacaww, 16
ready, 16
hahaha, 16
hear, 16
2080ti, 16
person, 16
they're, 16
campaign, 16
low, 16
oof, 16
less, 16
woman, 16
log, 16
larrycordner, 16
eliteminecrafter69, 16
wagon, 16
genesis, 16
sacs, 15
subs, 15
lose, 15
imagine, 15
high, 15
sign, 15
seen, 15
guns, 15
1899, 15
changed, 15
sweet, 15
e, 15
nothing, 15
ty, 15
released, 15
dumb, 15
face, 15
narvik, 15
holy, 15
aim, 15
such, 15
started, 15
shell, 15
kids, 15
killing, 15
ya, 15
minglee, 15
animal, 15
jakobb987, 15
mission, 15
monkashake, 15
danvr, 15
close, 14
till, 14
wonder, 14
there's, 14
respect, 14
caps, 14
beg, 14
die, 14
15, 14
saclove, 14
lasso, 14
year, 14
friend, 14
mr, 14
date, 14
hands, 14
okay, 14
looking, 14
feels, 14
20th, 14
premiere, 14
won't, 14
lets, 14
john, 14
movie, 14
n, 14
i've, 14
compared, 14
btw, 14
break, 14
sick, 14
key, 14
must, 14
kappapride, 14
sacfa, 14
buying, 14
delay, 14
dlc, 14
video, 14
timpw, 14
ps4, 14
infantry, 14
based, 14
happened, 14
america, 14
daepog, 14
majorfoley, 14
nah, 13
help, 13
links, 13
wheaton's, 13
found, 13
7, 13
sachurt, 13
preferred, 13
killer, 13
hunt, 13
small, 13
against, 13
hello, 13
quick, 13
nope, 13
running, 13
feelsgoodman, 13
whole, 13
hate, 13
true, 13
unlock, 13
stodeh, 13
lunch, 13
past, 13
works, 13
correct, 13
water, 13
else, 13
turned, 13
takes, 13
shotgun, 13
op, 13
weapons, 13
headshot, 13
2018, 13
sacsavage, 13
45, 13
drop, 13
side, 13
yep, 13
tree, 13
50, 13
haven't, 13
bouche4dag, 13
venturchiks, 13
bye, 13
cart, 13
sipsntea, 13
easy, 12
pelt, 12
tried, 12
morning, 12
stay, 12
wasn't, 12
simply, 12
30, 12
deals, 12
offers, 12
experiences, 12
ones, 12
question, 12
saw, 12
double, 12
nov, 12
goes, 12
100, 12
october, 12
basically, 12
console, 12
beautiful, 12
single, 12
gives, 12
building, 12
station, 12
ive, 12
what's, 12
round, 12
earlier, 12
remember, 12
youtube, 12
bigger, 12
normal, 12
wasnt, 12
tiger, 12
per, 12
tab, 12
hide, 12
ha, 12
size, 12
fly, 12
huge, 12
west, 12
view, 12
anything, 12
caseysbro, 12
meant, 12
sipspalm, 12
oxygen, 12
sync, 12
abutterycrumpet, 12
gators, 12
1812, 12
spawn, 11
anyway, 11
yesterday, 11
sit, 11
witness, 11
perfect, 11
8, 11
ago, 11
week, 11
catch, 11
knows, 11
software, 11
program, 11
behind-the-scenes, 11
invites, 11
events, 11
freebies, 11
connect, 11
elite, 11
developers, 11
looked, 11
twitter, 11
rest, 11
sacyay, 11
talking, 11
pride1, 11
went, 11
downloading, 11
second, 11
15th, 11
hype, 11
streamer, 11
story, 11
exactly, 11
part, 11
hows, 11
pick, 11
dx12, 11
fix, 11
60, 11
griffgoodman, 11
s, 11
currently, 11
bought, 11
hdr, 11
bullet, 11
nhaezer, 11
thx, 11
glare, 11
instead, 11
definitely, 11
half, 11
panzer, 11
@, 11
kills, 11
direct, 11
nerf, 11
70, 11
tiny, 11
paid, 11
called, 11
mrsirundersteer, 11
air, 11
jarmoest, 11
you'll, 11
spotting, 11
kicked, 11
bird, 11
cocaine, 11
bait, 11
softball10617, 11
seem, 10
died, 10
finally, 10
replace, 10
yup, 10
honor, 10
rdr2, 10
stupid, 10
sleep, 10
took, 10
crazy, 10
wish, 10
download, 10
baby, 10
customization, 10
atm, 10
certain, 10
bless, 10
gesundheit, 10
ultra, 10
making, 10
cancel, 10
gone, 10
revive, 10
supposed, 10
bigbatty, 10
bf4, 10
trailer, 10
standard, 10
omg, 10
understand, 10
fact, 10
server, 10
unless, 10
spot, 10
reason, 10
faster, 10
snipe, 10
shells, 10
giving, 10
ez, 10
24, 10
steal, 10
sacbros, 10
american, 10
white, 10
star, 10
overlord, 10
sac1hp, 10
reddit, 10
discord, 10
bastard, 10
miseryarse, 10
bet, 10
d-day, 10
sipslove, 10
zelaesh, 10
animals, 10
sipssmug, 10
eggs, 10
moved, 9
rdr, 9
friends, 9
uh, 9
alive, 9
entertainment, 9
eg, 9
carcrash, 9
yikes, 9
level, 9
assume, 9
birds, 9
waiting, 9
12, 9
random, 9
barrel, 9
11, 9
moment, 9
book, 9
johnnyarks, 9
miss, 9
door, 9
trying, 9
glad, 9
blind, 9
store, 9
mind, 9
rdfg, 9
preorder, 9
changes, 9
between, 9
ground, 9
cold, 9
switch, 9
walk, 9
multiplayer, 9
murphy1rng, 9
heyguys, 9
0, 9
omegalul, 9
vortexog, 9
pls, 9
blow, 9
anymore, 9
royale, 9
frank, 9
jeff, 9
imo, 9
ran, 9
lucky, 9
cannon, 9
deal, 9
boys, 9
women, 9
alt, 9
sacer, 9
rich, 9
snow, 9
wearing, 9
repair, 9
rocketmunkey, 9
chest, 9
medics, 9
sturm, 9
dunno, 9
daepride, 9
kurt, 9
dollar, 9
window, 9
yellowbelly, 9
arthur, 9
leaking, 9
travel, 9
nosbig11, 9
sega, 9
rod, 9
buks, 9
doogdance, 9
dun, 9
dinosaurs, 9
wipe, 8
mine, 8
dpad, 8
bring, 8
care, 8
gg, 8
twice, 8
usually, 8
mods, 8
chapter, 8
health, 8
streaming, 8
both, 8
sacclassy, 8
body, 8
37, 8
means, 8
i'd, 8
possible, 8
song, 8
alright, 8
himself, 8
heard, 8
save, 8
future, 8
button, 8
others, 8
lulw, 8
straight, 8
baba, 8
richie364, 8
wanna, 8
lady, 8
germans, 8
terrible, 8
performance, 8
resupply, 8
streamers, 8
specs, 8
hardware, 8
tour, 8
alot, 8
sacjeff, 8
content, 8
marvellousz, 8
screen, 8
weapon, 8
releases, 8
scriptum, 8
progress, 8
higher, 8
scopes, 8
sucks, 8
glint, 8
character, 8
gandalfpls, 8
shannon, 8
sometimes, 8
ill, 8
wheres, 8
points, 8
rude, 8
problem, 8
british, 8
destroy, 8
wouldn't, 8
tired, 8
course, 8
vehicles, 8
sackill, 8
boat, 8
bug, 8
howdy, 8
working, 8
iron, 8
join, 8
mountain, 8
frozyeso, 8
sacflex1, 8
sacflex2, 8
pre, 8
sacgg, 8
each, 8
improved, 8
idolen_, 8
may, 8
swiftrage, 8
melkor985, 8
win, 8
comatose24, 8
magic, 8
doobyscoo, 8
moving, 8
arguing, 8
atraaaax, 8
church, 8
become, 8
bison, 8
currymcflurry123, 8
gta, 8
stolen, 8
winner, 8
'prize', 8
sipsbot, 8
cops, 8
phil, 8
collins, 8
jessagemeep, 8
reptiles, 8
tarkov, 7
sacjump, 7
theyre, 7
expensive, 7
arrows, 7
explosive, 7
rounds, 7
meat, 7
gave, 7
safe, 7
super, 7
food, 7
especially, 7
tap, 7
chris, 7
clip, 7
daddy, 7
throw, 7
blood, 7
aint, 7
ginger, 7
drink, 7
night, 7
lenny, 7
reload, 7
apparently, 7
job, 7
problems, 7
mic, 7
jump, 7
gang, 7
yaga, 7
immersion, 7
vs, 7
inb4, 7
regular, 7
late, 7
let's, 7
keys, 7
keyboard, 7
active, 7
forget, 7
grand, 7
preordered, 7
counter, 7
issues, 7
thomas_kc, 7
nobody, 7
canada, 7
yer, 7
ai, 7
driver, 7
valentine, 7
destruction, 7
dmg, 7
upgrade, 7
crap, 7
auto, 7
general, 7
ye, 7
title, 7
stick, 7
closed, 7
mouse, 7
feet, 7
compare, 7
timprip, 7
snipers, 7
beat, 7
patch, 7
imdur, 7
count, 7
modern, 7
kind, 7
royal, 7
setting, 7
quit, 7
bumrushbill, 7
r, 7
objective, 7
issue, 7
range, 7
light, 7
news, 7
dat, 7
bunch, 7
punch, 7
c, 7
line, 7
interesting, 7
delayed, 7
sir, 7
skipped, 7
he'll, 7
shots, 7
fully, 7
dynamite, 7
spending, 7
similar, 7
origins, 7
subscription, 7
sirrusc, 7
iijonesyy, 7
flying, 7
plug, 7
land, 7
fighting, 7
pubg, 7
actual, 7
b, 7
huh, 7
boom, 7
pecky95, 7
hotpokket, 7
thinking, 7
tf, 7
bitch, 7
river, 7
hitch, 7
originaltimeline, 7
rowser43, 7
matter, 7
decent, 7
marketed, 7
end, 7
carry, 7
dan, 7
krownax, 7
pughpugh85, 7
ride, 7
carniz, 7
skyrim, 7
ghostlygrim, 7
block, 7
reported, 7
wear, 7
robbery, 7
sherrif, 7
nose, 7
charles, 7
chocolate, 7
sc2, 7
riding, 6
lost, 6
sacthump, 6
neat, 6
itll, 6
etc, 6
arent, 6
known, 6
told, 6
streams, 6
alvin, 6
joke, 6
realise, 6
minute, 6
deer, 6
party, 6
hmm, 6
odd, 6
uk, 6
whoa, 6
bro, 6
starting, 6
wants, 6
service, 6
main, 6
finished, 6
mark, 6
strong, 6
options, 6
wick, 6
confirmed, 6
how's, 6
christ, 6
epic, 6
ded, 6
she's, 6
stuck, 6
motion, 6
ppl, 6
stod, 6
losing, 6
movement, 6
ray, 6
tracing, 6
operations, 6
rotterdam, 6
reach, 6
feature, 6
tag, 6
idk, 6
taking, 6
flu, 6
uneqqe, 6
shape, 6
restarting, 6
extra, 6
1440p, 6
scream, 6
screams, 6
devs, 6
woopslul, 6
saccheers, 6
account, 6
turning, 6
mags, 6
hits, 6
worse, 6
drilling, 6
ball, 6
42, 6
community, 6
somebody, 6
order, 6
ears, 6
finish, 6
forward, 6
inside, 6
hoping, 6
three, 6
fantastic, 6
nerfed, 6
ap, 6
irl, 6
girl, 6
male, 6
sad, 6
balance, 6
expect, 6
fortnite, 6
dying, 6
room, 6
esc, 6
previous, 6
franchise, 6
locked, 6
tbh, 6
smg, 6
history, 6
vote, 6
death, 6
44gb, 6
saving, 6
firestorm, 6
pixelbob, 6
we're, 6
havent, 6
classes, 6
flares, 6
middle, 6
behind, 6
flak, 6
lock, 6
shut, 6
you've, 6
twisted, 6
k, 6
test, 6
channel, 6
trees, 6
grass, 6
sturmtiger, 6
cover, 6
markk1873, 6
skin, 6
fit, 6
peetorius, 6
google, 6
contact, 6
donation, 6
dollars, 6
x1padk, 6
atmosphere, 6
nuugi, 6
connatic, 6
luzenin, 6
child, 6
mescalin187, 6
pentadragon_, 6
thehotzde, 6
lie, 6
pestimism, 6
hattyqt, 6
hanfy, 6
private, 6
dutch, 6
spotted, 6
hang, 6
glitch, 6
epicko, 6
print, 6
760, 6
government, 6
craft, 6
nixon's, 6
splendor, 6
commit, 6
robbing, 6
gum, 6
gay, 6
peace, 6
christmascrustacean, 6
autopilots, 6
waypoint, 6
w1ll1am_r1ker, 6
sipsbob, 6
choo, 6
civil, 6
dereko123_, 6
medieval, 6
bed, 6
items, 5
crimes, 5
sheriff, 5
amount, 5
report, 5
picking, 5
id, 5
ain't, 5
eft, 5
area, 5
43, 5
myself, 5
whistle, 5
sounded, 5
distance, 5
justjaackla, 5
effect, 5
partner, 5
18th, 5
you'd, 5
info, 5
sacwut, 5
joined, 5
excited, 5
tsa_omen, 5
dang, 5
eh, 5
words, 5
afford, 5
asked, 5
ahh, 5
singleplayer, 5
ohh, 5
angelthump, 5
page, 5
legs, 5
female, 5
thingy, 5
h, 5
nuts, 5
eyes, 5
gandalf, 5
rn, 5
max, 5
lord, 5
blur, 5
120, 5
sacrly, 5
controller, 5
spend, 5
wut, 5
boss, 5
ninjaad, 5
loves, 5
z, 5
return, 5
gotcha, 5
difference, 5
ben_kidon, 5
freekinawesome, 5
chance, 5
lead, 5
playable, 5
200, 5
owners, 5
raptv, 5
heh, 5
cyber_entity, 5
trained, 5
machine, 5
y, 5
soldier, 5
earn, 5
trap, 5
they've, 5
meh, 5
saccheer100, 5
putting, 5
trolling, 5
worst, 5
forever, 5
calling, 5
card, 5
claim, 5
rustles2, 5
lechiliagon, 5
dong, 5
browser, 5
movies, 5
til, 5
19, 5
exist, 5
lmfao, 5
hyped, 5
style, 5
graphic, 5
dance, 5
brokeback, 5
countdown, 5
rofl, 5
bf3, 5
checking, 5
either, 5
rate, 5
suck, 5
80, 5
acess, 5
anti, 5
easier, 5
happening, 5
entire, 5
heavy, 5
hand, 5
m, 5
sort, 5
rather, 5
pre-order, 5
gotten, 5
driving, 5
center, 5
folks, 5
murder, 5
reminds, 5
cya, 5
company, 5
rchardkuklinski, 5
school, 5
shows, 5
cheap, 5
servers, 5
forgot, 5
omacbeth, 5
earth, 5
wwii, 5
mechanic, 5
classic, 5
pants, 5
wars, 5
everywhere, 5
asks, 5
emote, 5
salty, 5
plays, 5
xbox, 5
assault, 5
barrels, 5
drops, 5
pro, 5
notice, 5
operation, 5
grandgeen, 5
blehmehandeh, 5
rekt, 5
trivialmind, 5
obviously, 5
taylor0099, 5
14, 5
lay, 5
recommend, 5
skill, 5
b_o_c_k_y, 5
woah, 5
feeling, 5
wild, 5
v1, 5
steel, 5
2019, 5
butt, 5
bomb, 5
cuz, 5
ftw, 5
das, 5
waste, 5
sgt_cracker, 5
bois, 5
typehigh, 5
rub, 5
happen, 5
battles, 5
totally, 5
nooo, 5
spazziemagee, 5
hlkelsey, 5
daeyikes, 5
colony92, 5
iyield2no1, 5
fluidextractor, 5
aren't, 5
unicornbrothels, 5
five, 5
who's, 5
53, 5
re5urection, 5
information, 5
fail, 5
whenever, 5
favorite, 5
liked, 5
lesser, 5
showing, 5
argue, 5
defending, 5
poop, 5
sheetsweak, 5
shed, 5
23, 5
supports, 5
destroyed, 5
hd_carrot, 5
trail, 5
borsh007, 5
nolanist, 5
colors, 5
dordain, 5
r1cv3n, 5
stoop__kid, 5
p1tsa, 5
rot, 5
sipscreepy, 5
26, 5
leaving, 5
pony, 5
lunarnight23, 5
tom, 5
channels, 5
hogtie, 5
road, 5
sipswow, 5
sipsy, 5
golden, 5
stairs, 5
donate, 5
shes, 5
law_ruuns, 5
sipsrage, 5
voteyea, 5
inflation, 5
trains, 5
goods, 5
police, 5
tweet, 5
2018-nov-08, 5
331, 5
pst, 5
returns, 5
outdoor, 5
horse's, 5
blunt_dragon, 5
bank, 5
otto_von_van, 5
backseat, 5
treasure, 5
penny, 5
ohmydog, 5
suddenly, 5
cheer1, 5
sold, 5
tomriddlestone, 5
nckfy, 5
chores, 5
r1, 5
kidnapped, 5
sipschin, 5
redemption, 5
gjardims, 5
notea, 5
wikipedia, 5
eerik777, 5
minecraft, 5
dinos, 5
evolution, 5
khayyos, 5
updated, 4
mustachrides, 4
response, 4
following, 4
animations, 4
fantasy, 4
hunters, 4
cougar, 4
hunter, 4
along, 4
important, 4
ate, 4
leaves, 4
oilbeefhooked, 4
benkidhi, 4
short, 4
properly, 4
mmm, 4
murdasalt, 4
enjoying, 4
hoggy, 4
19th, 4
answer, 4
happens, 4
mins, 4
'em, 4
vapourxi, 4
whatever, 4
seriously, 4
foot, 4
mouth, 4
drown, 4
hrs, 4
skills, 4
aswell, 4
accent, 4
ryhv, 4
taftstation, 4
da, 4
gender, 4
m8, 4
np, 4
screw, 4
chicken, 4
soldiers, 4
vehicle, 4
actor, 4
ugh, 4
hobbit, 4
ingame, 4
ho, 4
alternate, 4
